0, MATCH REPORT : ES Tunis (#Tunisia) vs. Al Ahly (#Egypt) 1-2 (#CAFChampionsLeague Final) - http://t.co/9fMU19sW #football #soccer #africa
0, RT @Maliheh_: @monaeltahawy Female Journalist savagely  attacked in #cairo #egypt http://t.co/TIAQdv11
0, #egypt Aliens in syberia????? http://t.co/WnIKxkkE
0, Someone. RT @Nervana_1: Another question who will head the referendum committee now with 48 hours left before round 2 ? #Egypt
1, Proud to be Egyptian ...\x0A#fb #Tahrir #nov27 #Egypt
0, Per ogni sorpresina di oggi dobbiamo sempre ringraziare Tantawi per quella notte tragica in cui sciolse il parlamento per decreto. #Egypt
1, #Photography - Updates #Nov30 - Anti Muslim Brotherhood #protests all over #Egypt - #MB #Ikhwan #Morsi #19 http://t.co/HXZjlWoY
0, #egypt Fat black girl got spanked with a big cock lol http://t.co/IOd6P7nf
1, RT @ianinegypt: The scene now outside the presidential palace. #Egypt http://t.co/273V1Rbm
0, #egypt WTF!!! Is this for real?    http://t.co/APwLicAc
0, Egypt Salafists ordered off Coptic church land -- http://t.co/tnPFTAKE -- #Egypt #Salafist #Copt
1, Dec21: Translated #Egypt Clashes in Alexandria before the 2nd phase of the referendum for Egyptians http://t.co/wX3h51Gy
1, #Egypt protests against Morsi power grab are the first flower of the #ArabSpring - Shalom Cohen http://t.co/lbI2WgF7
0, @EyeOnCambodia but not #Egypt right #Obama ? not #Egypt who murders #Christians. no violation of human rights there eh ?
0, 'Abused' #Brotherhood has become the 'abuser': Psychiatrist http://t.co/mnotgVxW via @ahramonline #morsi #islamists #salafists #egypt
0, I miss summer #weather #sky #instaweather #instaweatherpro #outdoors #nature #el dokki #egypt #day #autumn # http://t.co/qGWa370z
0, Ibrahim Eissa will host #Hamdeen #Sabbahi tonight on Al Qahera wal Nas 10pm #Egypt
1, @ahmedm_ I say do what #Gaddafi did 40yrs ago. Take over state media. Then you have FULL control! #Tahrir #Egypt
0," TT @NileNewsChannel: #Greek President: """"#Israel is taking over #Egypt's #gas and #oil resources and the gov't isn't moving."""""""
0, I love #Egypt... But I hate more than 90% of Egyptians
0, #egypt islamist moron proudly presents items threatening egypt. book on christ cartridge alcohol. (pic: arabeyya) http://t.co/jXtEPCDy
1, Voting period extended to 9pm - due to high turnout says SEC (read lack of judges) #Egypt
0, RT @ShalandaWilkers: Flagman\x0AEgypt\x0AFuck #Flagman #Egypt and all other camel jockeys. Israel do not give In to these terrorists who only  ...
1, MT @koertdebeuf: #Baradei on CNN: We are ready for a national dialogue. First postpone referendum. No dialogue under Damoclese sword. #Egypt
0, #egypt No way.  She draws it can!!! http://t.co/nKwIT6Jh
1, #Egypt #Masr April 6 leader quits Constituent Assembly http://t.co/xhfubD4o #Sinai
1, RT @AntonyWahba: #protest #fireworks #laser #egypt at eti7adya palace http://t.co/XZnzcioM
0," #Safarkhan #Art #Egypt - November Exhibition - """"Vivid Memory"""" by Wael Darwish - 7 November- at 6:30 pm till 30 November http://t.co/AOoyD4ut"""
0, #Egypt 60s Footage: http://t.co/iqDpxKYh #wow #nostalgia
0, #egypt I love you so much for this... Hahaha http://t.co/4fK1Q3Wg
0, #egypt This can be semi f'n retarded http://t.co/0bmhhpNE
0, #egypt Little reason to celebrate South Sudan's first birthday http://t.co/1DJmLPLr
1, Muslim Brotherhood's HQ set ablaze other offices burned. Whoa. #Egypt #Ikhwan
1, Morsy is now talking about\x0Athe 3rd hand that created the presidential palace civil war #Egypt
0, Ankh from the British Museum #hieroglyphic #egypt #ankh http://t.co/yHO8f7sK
1, RT @Morsi_RT: RT:YasserMohamed2:1 http://t.co/OCfIIiAU #Islamist #Egypt #Morsi #Jan25 #6April #Tahrir #AUC #MuslimBrotherhood... http://t.co/1ejJ5CIP
0, #egypt wassssssuuuuuupppp people... wazzuppp... if ur horny watch this lol http://t.co/CaKtRMFs
0, RT @Habiba_ElSayed: Can't get over the view.. #Egypt http://t.co/hi5C2wim
0, RT @SumofMind: RT @SumofMind: SumofMind Archive: I was sexually harassed &amp; I've kept quiet. http://t.co/Aq3rkARE #Amman #Cairo #Egypt #Jordan #sexu ...
0, #egypt Is this serious   http://t.co/LSLf9Q3Z
0, #Egypt #Jan25 Jordan working hard to employ disabled workers http://t.co/Dgb1WANL #tahrir
0, #Sun of #Truth \x0A#usa\x0A#uk\x0A#jesus\x0A#moses\x0A#mohammad\x0A#abraham\x0A#egypt\x0A#saudi\x0A#uci\x0A#uconn\x0A#hindu\x0A#china\x0A#Australia\x0A#Europe \x0A http://t.co/z6Qx75BZ
0, #BBM pin:28CE4E45 #Add #MUFC #ManchesterUnited  #bbmshare #BBPINS #Egypt #Blackberrypins  #blackberrymessenger #Dubai #manchesterbbmpins
0, Sharm El Sheikh EGYPT Weather :: 32C Fair http://t.co/FnBDrGQ5 #Sharm #Egypt
0, riiiiiposo e cheese.Con #morsi polipo dietro. #itihadeya #egypt 1 ora fa.Palazzi circondato da #csf e #army http://t.co/i0VJS7w7
0, Alexandria EGYPT Weather :: 23C Fair http://t.co/kS4ZKGlf #Alexandria #Egypt
0, #egypt Giggling our rear end off ofhttp://bit.ly/POGyPh
0, #Egypt #Masr UK moves towards Syria opposition http://t.co/SNLgF1Uu #Sinai
0, Spanish court upholds decision to hand over Salem http://t.co/md9RnbOf  - #Spain #Egypt
0," #USA &amp; #RUSSIA IN """"PANIC MODE"""" - #FSA GAINS ON GROUND """"OUT PACING"""" ANY &amp; ALL DIPLOMACY!!! #Putin #Obama #EU #UK #Turkey #Lebanon #Egypt #US"""
0, RT Are the #Palestinianleadership &amp; #Overseasleadership of #Hamas on the same page over #Iran &amp; #Egypt? @MQMTelevision
0, @Real_Liam_Payne #AskLiam ok :) here we go ! Can you sometime go to #EGypt ?
0, RT @B3tha_Com: #B3tha #Egypt #UAE oxycodone liver toxicity buy tramadol: So glitters isn't just your antique w... http://t.co/gu97V4Yb #saudi #ksa #BHR
0, RT @Kamel__Moustafa: Did You notice tomorrow is the 1st of Safar 1434  Which makes it 1/2/34 ...Beat That 12/12/2012   #Egypt #Islam :D
0, #egypt I have two sons -this made me cry - http://t.co/O1qf9d9R
0, #egypt 2 MOST VISITED PLACED ON EARTH.. QUICK!!! http://t.co/WborHeIw
0, #Egypt Conditions for Cairo EG at 1:30 am EET http://t.co/mAkqcxCb #Egyweather
1, RT @EgyIndependent: Four Egyptian activists in Gaza injured by Israeli fire http://t.co/XGuRheuH #Convoys #Palestine #Egypt
0, #egypt This douche bag mousterbates to some pic of your alien lol http://t.co/v4kY9nbJ
0, Dob't remember this place x) \x0A#kuwait #q8 #egypt #london #lebanon #Syria #instapic #instaphoto #instamood #i http://t.co/mmPuICrO
0, Breaking: Central Bank governor resigns from post - News - Aswat Masriya http://t.co/h73CxBOD #Egypt
1, RT @MrSedky: Dear United States your bitch is our dictator \x0A#Morsi #Obama #egypt #Politics #Tahrir
0, #thedrivehome. Beautiful #sunset #Cairo #Egypt http://t.co/sgcuETXg
0, #egypt Again???? I can't believe this can be back again!   http://t.co/gkIrKIH1
0, RT @rachidH: Wasp ~ not on a date http://t.co/lLfIJBsF #Egypt #insects #RachidH #Nature #Photo
0, #B3tha #Egypt #UAE That Were The children Try Ok Following Study: Buying NFL Football jerseys S... http://t.co/9guQW3yh #saudi #ksa #BHR
0, Chilling on the beach after class #Egypt #Alexandria #Beach #Sunshine #Sand #Relax #Arabic #Egyptian http://t.co/MvTDpfYG
1, #CAIRO  is a contagion for lethargy and political conundrums. #EgyConstitution #Egypt
0, A Must Read #Egypt! https://t.co/MjCF5Q5P
0, US calling on #Egypt to sway #Palestinians to end hostilities official says http://t.co/hN6YZDQ0 #GazaUnderAttack
1, #tahrir just awes me. Up with horizontal organization.  Down with greed and tyranny. I love #Egypt #watchingandlearning
0, RT @pitapolicy: #Egypt must not forget about street children writes @MaiE_89 http://t.co/GxOdNzrG via @LamaMaksosa @HRI_gtownlaw #poverty
0, Your Girls needs some spoiling. ;) #Furniture #Offer #Egypt #Cairo http://t.co/o1il8tat
1," !!!! """"@DioscorusBoles Yes to the constitution for the sake of divine paedophilia. #Egypt"""
0, Nothing makes me happier than a packed Arrivals hall at Cairo International airport. #tourism #Egypt #backontopbitches
1," -_- and the cycle starts anew """"@DaliaEzzat_: Imminent decree to give Morsi more power over Central Bank http://t.co/O8oAGFym #Egypt"""
1, RT:shoker_zoro:help the egyption revolutionaries by puplish the facts about the #Muslim_Brotherhood terrorist #egypt http://t.co/CF8zha5U
1, Crunch time for #Egypt's President Morsy. Israel's #Gaza offensive huge test of MB values realpolitik
0, RT @nfm: Interesting read by @jnjcasper about Upper #Egypt - A Home with No Husbands: A Glimpse at Internal Egyptian Migration http://t. ...
1, Question: what do the bastard heathen secularists in Tahrir do on their break? Dance? #Egypt
, Don't be silent over abuse of women in #Egypt http://t.co/v7yuELts
1, This is what post-revolution #Egypt looks like http://t.co/Xi5sj61q v @SultanAlQassemi
0, #egypt Now this  is truly f'n insane! http://t.co/z75syWpE
1, RT @iyad_elbaghdadi: I think the referendum's threshold must be at least two-thirds (67%) or even higher. #Egypt
1, #SOS #Egypt #UN #UK MN.3\x0A#Bahrain - #Sitra : #video to the march in solidarity w/ the detained doctors  - 31/oct... http://t.co/XT59QBs8
1, The Constitution is never being written by the majority . It is the contract to keep the rights of the minority . #Egypt
0, RT @EgyptShuhada15: Martyr: Karim Ahmed Jamil Age 25 Died in   Police Station of dar El salam ... Diploma of craft work #Egypt #jan25
0, Syria violence ends hope for Eid truce  #Egypt
1, #Egypt #Jan25 Kuwaitis vote after mass protest http://t.co/XuygJ4rg #masr
1, The regimes post-Revolution MUST make an effort to eliminate sectarianism and be inclusive of EVERYONE or they will fail #Syria #Egypt
0, Are you man enough? Men on both sides of fight against harassment\x0A http://t.co/D7GEbq4h #Egypt #EndSH #Cairo @EgyIndependent
1," Islamists still outside presidential palace #Cairo chanting """"people want to implement Shariah"""" and """" #Morsi you have men behind you"""" #Egypt"""
1, Should not rush a new #Consitution #Egypt #Democracy http://t.co/fJjvy3qe
1, @Nervana_1 @SaraAssaf isnt he an elected president?? #Egypt
1, RT @abeerallamj: Morsi's is striking a more humble tone a far cry from his speech to his ikhwan in the palace. #egypt
1, RT:YasserMohamed2:http://t.co/Mv41geNJ #Islamist #Egypt #Morsi #Jan25 #6April #Tahrir #AUC #GUC #MB... http://t.co/CbQF5elU
1," #BBC #Egypt Army issues statement warning that it will intervene to prevent """"dark tunnel"""". http://t.co/HcyfvIW6"""
0," #Egypt #Jan25 """"""""        """""""" - '''' http://t.co/QNKfb2Lf"""
1, #Tunisia if new constitution really permits #atheist expression that will be more freedom than in #Iran #Pakistan #RSA #Egypt &amp;...#Texas
1, @YourAnonWeed new dictatorship in #Egypt under ruling Freedom Justice Party political face of Muslim Brotherhood (ikhwan)
1, @EgyIndependent Oh #Egypt is back to military courts trying civilians then? Mubarak revisited.
0," RT @SaraShabana: """"@mebwini: #JoGamingSummit jordan gaming summit 2012 just started #jo #games #ksa #egypt http://t.co/tXZUql8I"""""""
0, #egypt last time I heard that I laughed so hard I fell off my dinosaur. http://t.co/08YDy0vN
1, #Egypt #Masr Egyptian expats to start voting on constitution Wednesday http://t.co/cUIJvoeU #Sinai
0, Obama recognizing the importance of #entrepreneurship in #MENA #Egypt #debate
1, @Ikhwanweb Mubarak was sentenced 25yr in prison based on his knowledge of events &amp; lack of action to prevent deaths. Where is #Morsi? #Egypt
0, RT @rawyarageh: ElBaradei Moussa Sabbahi in press conf tgthr #Egypt http://t.co/zLQZDRhL
0, RT @KarShaf: Groppi was born in Rovio Swiss in 1863. He boarded a ship for #Egypt in early 1880s a country full of opportunity http:// ...
1, #Egypt is flooded with wise leaders! Isn't it time for them to fill in the middle wide and exhausting black hole and lighten it up? Waiting
1, #Egypt Live: Pastor turns a church near #Tahrir into a field hospital says police firing teargas http://t.co/wyZgso7M
0," #WOW """"The end of a thousand myths: Remembering the #Maspero massacre"""" #Egypt  http://t.co/C9vDd5VZ by @sarahcarr"""
0," RT @monaeltahawy: Our esteemed Salafi ex-MP known for """"indecent sexual acts"""" in a car w/16yr old and who now supports #Egypt porn ban ht ..."""
1, RT @SvenTrueNorth: The world's eyes are on #Egypt in the lead-up to tomorrow's constitutional #referendum. #Peace #globalpolitics #canpoli http://t.co/sMzHjO8c
0, RT @etribune: (World) #Australia urged to ban cattle exports to #Egypt http://t.co/bU6Hpu2r
1, RT @Nervana_1: MT @MarietjeD66: The #EU rightfully changed its policies towards #Egypt and should stand with the universal rights of peo ...
1, #Egypt #Masr Egyptians stage mass anti-Morsi rally http://t.co/IEZPNutU #Sinai
1, RT @DailyNewsEgypt: Thousand of demonstrators in front of the presidential palace singing the national anthem. #Dec4 #Egypt #DNE via @ ...
0, So- anything interesting going on in #Egypt today?                                                 Haha- jk.
1, MT @AFPTV_en Clashes in Cairo as #Egypt plunges deeper into crisis http://t.co/vTVScWUH  #AFP #video
0, @josh_mcdowell #Egypt our country
0, Shit happens....Especially in #Egypt!!
1, RT @rightnowio_feed: Demonstrations surrounded the presidential palace against... http://t.co/gc2RAdb7 #Tahrir #Cairo #Egypt #Morsi #Ikh ...
1, You can't hear us Mr President? You will see us soon! #AUC #MarchToMorsi #Tuesday #Egypt
1, RT @matthewjbell: Must have been quite the sight at #Egypt presidential palace in #Cairo tonight. http://t.co/DcyIhB7F
0, My mom. A long time ago. #Egypt . A #Time #Travel #adventure. http://t.co/7youE5TX
0, RT @Yallabreak: FOLLOW our NEW Baby @YScoreboard new updates on the way! #FoodiesinTheHouse #Reviews #Egypt #Yallabreak
0, #Egypt to receive $6.3 bn in 'support' from #EU: Presidency  http://t.co/H7bwbtbx via @ahramonline
0, #egypt Lord that is sexy! http://t.co/VY1DaE1h
0, #egypt Matt received Quit out of class with regard to publishing StacyIs photos http://t.co/3nVm400u
1, http://t.co/0o9uvgyE the first info website for the arab spring youth http://t.co/nVHpITbt  #46432 #egypt #tahrir #Bahrain #Syria
1, RT @LOrion: RT @Syrian_MAJOR: #Syria will not go offline we v prepared for this since we saw what happened 2 #Egypt. Rev media centers  ...
1, #Egypt #Masr Israel hammers Hamas in Gaza offensive http://t.co/ono1QJLs #Sinai
1, @baradei why dont you respect the poles. The poles are made for the people to decide wheather the constitution is good or bad #egypt #news
0, #Egypt mulls arming Sinai Bedouin security force http://t.co/JJs1m9vc
0," +10000 """"@adamakary: #Azza the best ice cream in #Alexandria. #Egypt #icecream #Bahary #vanilla #awesome http://t.co/OloNhzYy"""""""
1, #Egypt Salafi Front to establish new political party called 'The People' to promote Islamist interests http://t.co/R3yeo03n via @ahramonline
0, @TripleM @2mavin when did you go back to #egypt!!!!! welcome back!
1, RT @iMenna29: Yes the #MB have militias yes they are trained. Yes they don't care about #Egyptian blood. Old news to me. #facts #Egypt
0, RT @EgyptShuhada15: Martyr: Mostafa Abdullah Abdul-Wahhab Age 51 Died in  #Suez On Jan28 by  Gunshot .../  #Egypt #jan25
1, Weak arguments. People f ear a return to autocracy. replace the PG but articles 2 and 6 no! #Egypt #mursi http://t.co/r9UitYXI
0, @Harry_Styles When are ya gonna visit #Egypt ??
1, RT @ghazalairshad: Dostoor Party security lined up in anticipation of Baradei's arrival in Tahrir any moment now #Egypt http://t.co/sjh4k5CT
0, #egypt Absolutely no way.  She draws it can!!! http://t.co/EScSDhOO
1, RT @yonkersoem40: Fresh clashes erupt in #Egypt over President #Morsy decree. http://t.co/HCXiCBwT via cnn
0, #Egypt \x0AGovernment launches PPP project to build 3 ports in Qena Assiut and Sohag
1, #Hamas #Meshaal says #Israel must stop war first &amp; accept #Hamas conditions including lifting blockade #Gaza #Egypt #Gazaunderattack
1," ppl who r chanting """"Islamya Islamya"""" u know nothing about Islam!U should b chanting """"erhabeya erhabeya"""" 4 u r bunch of terrorists #egypt"""
1, Clashes outside #Egypt presidential palace in Cairo http://t.co/GhD4dK8q
1, Media accreditation is a mess! So much trouble to get in. #egypt #referendum
1, RT @jp966: RT @xarabic: #Egypt Republican Guard says demonstrators must evacuate area around presidential palace by 3 pm , via @lbci_news_en
1, It was the calm before the storm  now here is the storm #egypt
0, #egypt That is totally f'cked upwards. http://t.co/DjZai6aV
1, RT @ashrafkhalil: There are two different #tahrir prayer groupings following different imams at different paces. Interesting.....#egypt
1, #Egypt #Masr Senior US State Department officials removed http://t.co/B5Qw1zdW #Sinai
1, If only we knew how to fix every problem #Egypt #Morsi #fuckoff
0, #Microsoft #Windows 8 #Launch Event #Live #Blogging Via @Texnomic http://t.co/I6mx9nvw #Win8Egypt #Egypt #Windows8
0, #egypt How's this done?   http://t.co/G4mr61YB
1, @AMaheer Probably the reason #Egypt  #Morsi  #MB  and many other hashtags are not trending on twitter.:(
0, Good news. RT @ahramonline #Egypt's #Internet users increase by 30 pct #Facebook users reach 12 mln: Report http://t.co/auL0a6a5
1," RT @WLUML: """"Fighting Back-Reclaiming The 'Public"""" for our #16Days Blog by @NihalSaad #EndSH #VAW #Egypt #Harassment #Feminism http://t.co/Z1xB6iTN"""
0, Ship carrying Iranian weapons money seized offshore of Yemen http://t.co/R6cmCJcP #Iran #Arab #BBC #Yemen #GCC #Canada #CNN #Egypt
1, @kalnaga National outrage of the bloodshed of peaceful Egyptians opposing a dictator one more time. #Morsi must be court marshaled.\x0A#Egypt
1, RT @itsbeco: #Egypt #VoteNo  #VoteNo #VoteNo #VoteNo #VoteNo #VoteNo  #VoteNo  #VoteNo #VoteNo #VoteNo #VoteNo #VoteNo  #VoteNo  #VoteNo #VoteNo #VoteNo
1, #Egypt #Jan25 Two police officers assault a leading Jan 25 revolution activist: NAC http://t.co/ZFPNZ0WI #tahrir
0, #B3tha #Egypt #UAE Premarin prescription cost: Buy generic Premarin online Premarin is a mi... Buy premarin Online&gt; http://t.co/rDOTM4aa
1, #Alarabiya #Egypt #Palestine Sudan-Iran ties eyed as Israel says Khartoum aids Gaza arms smuggling via Egypt http://t.co/8vFqUsdX
