0, MATCH REPORT : ES Tunis (#Tunisia) vs. Al Ahly (#Egypt) 1-2 (#CAFChampionsLeague Final) - http://t.co/9fMU19sW #football #soccer #africa
1," Corruption under #MB #Egypt   """"@egyptbusiness: Egypt slips in corruption index http://t.co/pCyrTANP"""""""
0, @arminvanbuuren please don't forget #Egypt
0, Ever seen #KingTut? He's on display for the last time in North America now. #Egypt #mummies #PacificScienceCenter http://t.co/k2Q2vG7E
0, #Egypt #Jan25 No Egyptian deaths in US storm ministry says http://t.co/wb8DBVjK #masr
0, #egypt I don't know why but this made me cry with laughter omfg the emphasis its just ahahahahahaha http://t.co/OGtGfh9f
1," Arabic : Judge of High Council says meeting with Morsi """"failed"""" and his message was not accurate  http://t.co/teZKmfao #egypt"""
1, Clashes at the pres.palace is getting worse . Anti-Morsi protesters  with low numbers are trapped by the MB thugs ! #Egypt
1, #Egypt #Masr Islamists protest in Cairo call for Islamic law http://t.co/2UyTjldm #Sinai
0, NO TO APARTHEID!! Gil-Scott Heron-What's the Word? Johannesburg  http://t.co/tWvKtxK9 via @youtube #UN #GAZA #Egypt.#Palestine
0, #Egypt stops departing planes to #Damascus #Syria
0, #egypt Dwindling options in Syria... http://t.co/DhkcDGwU
1," """"@SultanAlQassemi El Baradei: This (Muslim Brotherhood) constitution will end up in the dustbin of history http://t.co/ULBWHf3x #Egypt"""""""
0, #IHaveAlwaysWanted my country to be clean &amp; civilized.. #Egypt
0, It's 1 year ann. of @3askarkazeboon  = citizen media + protest expose gov lies. Screening 8pm Qasr al Aini wall #Egypt http://t.co/SQqvRJOe
1," #Egypt #jan25 """"Alternative democracies were always possible and still are"""" #ChomskyAUC http://t.co/hK9fjUyU #tahrir #Egitto3000"""
1, #Morsy preferred defending Muslim Brotherhood than offering any compromises for the sake of #Egypt.
1, I need help. a maze RT @iyad_elbaghdadi: Salim El-Awa: This constitutional declaration also cannot be repealed by the judiciary. #Egypt
1, RT @Aymondo: And here comes the tear gas! The motherfuckers are out of their minds! #Egypt
0, #egypt : )! Therefore interesting! http://t.co/f1qvVbnS
0, The weather!! :) #Egypt
1, #Egypt #Jan25 Cairo court to examine case for Mubarak pardon http://t.co/4TQdaahi #tahrir
1, Yep eg: syria #egypt RT @AfiyanesSs @ibnfaqih: People are dying to have the rights we take for granted. VOTE! #MuslimVote #Yallachange
0, RT @Occupy2gether: Breaking: Medic are needed near Al Ithadia. 10s of injuries are reported. #Egypt
0, Vianney Nsimbe - It's Time Up for CAF President Hayatou: [Observer]Last Friday I went through a ... http://t.co/sV4AduJ7 #africa #egypt
1, RT @oritperlov: Nervous on the Nile: Minorities Fear End of Secularism in #Egypt http://t.co/Cbtnfj53 via @SPIEGELONLINE
0, #bahrain #ksa #kuwait #uae #oman #qatar #iraq #syria #egypt #tunisia #morroco #libya #yemen #iran #turkey\x0A# http://t.co/3QwcTgKh
1, #Egypt #Jan25 US Democrat Reid leaves hospital after crash http://t.co/xH3qGTDr #tahrir
0, @SherineT On Alert in #Egypt
0, #Egypt: Court sentences atheist to 3 years imprisonment for insulting religion http://t.co/MUhpZLVJ #Religion #Atheism #FreedomOfExpression
0, #egypt this made me cry 3 x http://t.co/n5c7sTo9
0, I have the Egyptian passport w kaman beta2a bs bardo lazem 22ra el destor abl ma aro7 22ol ah aw la2 I think you all should do this #egypt
1," """"@AJELive: #Egypt President Morsi has appealed for """"trust"""" from the people http://t.co/2AjuvYz3"""". They evidenced trust when they elected him"""
1, #Morsi protecting his #Islamist hijacking of #constitution #Egypt crisis: Morsi gives army arrest powers before vote http://t.co/ixTI1Dc0
1, #Egypt #Jan25 PHOTO GALLERY: Worshippers fill mosque courtyards to start Eid Al-Adha http://t.co/DEBjRLup #tahrir
0, #egypt #realestate http://t.co/RZPwnHXc
1, RT @betsy_hiel: Protesters singing #Egypt national anthem as the march gets closer to presidential palace
0," New content on our @Pinterest Board """"Graphing the Global Economy &amp; Financial Markets"""". #Egypt #Italy #Oil $spy http://t.co/RksVF1kU"""
1, #Morsi speaks #Egypt  such a reminder of similar speech in 2011.....only worse
1," RT #BreakingNews: Judges across #Egypt refuse to oversee controversial constitutional referendum - @AlArabiya_Eng"""""""
0, What happened? Just came back from work. #egypt
1, The only difference between Mubarak and Morsi is that people got to choose the latter dictator. #JustSaying #Egypt
1, #Egypt #jan25 Afghan presidential vote due April 5 2014 http://t.co/W5sID1Im http://t.co/EmHmtfLL #tahrir #Egitto3000
0," Seriously a7a """"justice"""" #Egypt: Alber Saber &amp; Hosni Mubarak. Tell me how their """"crimes"""" are in any way equivalent. #Tora #FreeAlber"""
0, RT @HamadEAbdulla: #history #ottoman woman 1880s #turkey #egypt #uae #bahrain #saudi #oman #qatar #kuwait http://t.co/zXAMApHn
0, #bahrain PATHETIC to see this video! It shows again How low is #Alwefaq ? http://t.co/AEvCtXpb #Egypt #GCC #kuwait #KSA #UK #USA
0, #egypt My brother lost a bet and had to french kiss my mom lolll http://t.co/3PSmpah2
0, Turkey's prime minister will be in Egypt tomorrow. This was planned long before Israel's offensive. #Egypt #gaza
0, #Egypt #Masr Iraqis killed in suspected sectarian attacks http://t.co/1GhBKtes #Sinai
0, RT:norshek:I feel sympathy towards gaza BUT We can't leave sinai. We can't be that stupid. #morsi #egypt #gaza http://t.co/GXpi3YEz
0, #egypt Do the uneducated rural inhabitants desire serfdom and servility? Are they so beaten that having something to worship is a step up?
1," Chant on #Tahrir: """"Make them (MB) understand!/#Egypt isn't their father's farm!""""\x0ARhymes in Arabic of course"""
1, And if this constitution passes it will yet be a transitional constitution even if its intended to be permanent. #Egypt
1, Is anyone keeping a log of how many chiefs &amp; PMs have been ousted since  Jan 25 revolution?  #Egypt
0, #egypt Features any person utilised this specific? http://t.co/tfV8Hy6L
1, RT @jonamorem: Civilians continue to be at risk in #Egypt says #NoMilTrials for Civilians - Press release: Presidency Lies! http://t.co/nJwt4Fnt
1," Finally. Rt. @mozgovaya: Obama called Morsi """"2 express deep concern about the deaths and injuries of protesters in #Egypt."""
0, Has Obama honored his Middle East pledges? http://t.co/mgYJlkq5\x0A#alarabiya #Obama #MiddleEast #Egypt
1, RT @RawyaRageh: Amid this crisis PM Qandil continues regular cabinet mtngs tdy meets ministerial committee for Nubians demands #Egypt
0, #egypt God that is funny! http://t.co/rzCrYr7F
1, #Egypt #Jan25 Egypt opposition calls protests http://t.co/pghlbjGw #tahrir
1, @Reuters live-streaming demonstrations outside presidential #palace: http://t.co/YOSc89Pa #egypt #palacemarch
0, #egypt Make sure you I want advice! http://t.co/ajYtZvrc
0, Salam Alaykom: Now it's prayer time (Dhuhr) 11:28 for SharmElshikh City  Asr Pray will be on 2:44 #SharmElshikh #Egypt
1, #Guardian: target of  #Egypt opposition National Salvation Front is not the constitution or the decree but #Morsi \x0A http://t.co/2HCmEYOR
1, Gunshots heard every 5 minutes almost from #AbdelMoneimRiad #KasrElNil &amp; #SimoneBoulevard. #Tahrir #Egypt
1, RT @IfyOtuya: #MB apologetics #Morsi is succeeding at one thing: making your job increasingly hard. All the best of luck. #Egypt
0, RT @CatherineAyman: Are you sure it's December? Cause it doesn't feel like Christmas at all! #Egypt #Fuckthis
1, Scene set 4 protracted stand-off; opponents continue #Mursi decree protest wch has polarised #Egypt: http://t.co/sQai9CsA
1, How #MBs still talk about the authority domain scheme !! *Cheesy* #Egypt #Morsi #ithadeya
0, #egypt This  is really f'n ridiculous! http://t.co/c1734YVn
1, Former(ish) Prosecuter General Abdel Meguid Mahmoud says he is expecting to be imprisoned soon #Egypt
1, RT @IngyHassieb: Numbers of #Morsi supporters increasing in #nasrcity as chants die down and ppl gather to perform sundown prayers #Egypt #
0, Talk #Election 2012 http://t.co/MeUxCrh6 #Egypt #Facebook
0, RT @Nathalieeihab: Edrab 3'az edrab 7ay bardo ya morssy dorak gai ........ Proud of my country #Egypt.
0, #egypt I find me personally shelling out more hours upon sex websites lately?  Is a problem with me? http://t.co/E3OnsKxi
0, RT @NShahIsHere: PLZ can U all RT this clip we want it to reach @iamsrk from #Egypt .. a small gift 4his special day http://t.co/l3HwyxWP  #HappyBirthdaySRK
0, #egypt Can easily somebody describe this specific? http://t.co/FH8W3ngp
0, RT @F5here: Fears for girls marriage laws in new constitution of #Egypt under #Morsi's #MuslimBrotherhood rule..\x0Ahttp://t.co/dN7q3KhC
1, .@machkhatib @SyriansRISE_UP @Mathidiot Mubarak regime was a genius at derailing #Egypt democracy. It's like they planned this whole thing.
0, A horrendous day for the middle east. #Palestine #Egypt #Syria
0, RT @FroosterO: @TheSherryShow explaining how @INJAZegypt brings the business sector into the classroom in #Egypt #afdb
1, @mwahba61 we had one last year in #Egypt things are always disguised under different names! amazing how awake &amp; switched on ppl are though
1, RT @ElmasryMo: Politicians are like sperm. One in a million turn out to be an actual human being. @EgyptTopTweets #Egypt #Morsi #ikhwan
1, @SamiraIbrahim4 just ignore &amp; complete the revolution 4 #Egypt 4 #Yemen 4 #syria 4 #Saudi 4 #sudan 4 #morocco 4 #Bahrain 4 #arabspring
1, #Egypt #Masr Israel hits Hamas government buildings as reservists mobilized http://t.co/5XYolYNS #Jan25
0, #egypt omfg this made me cry. http://t.co/iAbFUYrL
1, It can't even be called history yet and it's already repeating itself! #Egypt #CSF #Violence
0, Pig motherfuckers in Mexico are using water cannons against t... http://t.co/FF5jkRxP #Tahrir #Cairo #Egypt #Morsi #Nov30 via @JagerJohnson
1, #Egypt #Jan25 Referendum opponents supporters prepare for mass demos http://t.co/Ig00gwPS #tahrir
0, Sharm El Sheikh EGYPT Weather :: 15C Fair http://t.co/n7ANPLDl #Sharm #Egypt
0, #Egypt #Masr Lebanon Army Moves to Restore Security http://t.co/fMuSThvS #Jan25
0, RT @Saraelamir: It's not safe anymore in Egypt just seen a video of a toktok trying to kidnap 2 women in Mosadak st.! It's a chaos! #Egypt
0, @coldplay Come to #EGYPT !! !! !! !!!!
0, Couldn't agree more #egypt http://t.co/pbkGIPf3
1, CNN: Clashes in tense Cairo outside presidential palace\x0A#Egypt #Morsi #Revolt http://t.co/NKBjFTBF
0, #Egypt The mastaba of Mereruka - #Sakkara http://t.co/JkobZJNO #News
1, RT @yeh1a: #Egypt army clears demonstrators and media organizations from outside the presidential palace in #Cairo following violent ove ...
1, RT @DJosermusic: President Morsi you are a piece of shit #morsi #egypt
0, #egypt ok this made me laugh http://t.co/sz96woqx
1, What do you think @Ikhwanweb? Are the people on the street today any less Egyptian than the Nahda protesters last Saturday? #Egypt
1, RT @AnjumKiani: We know that #Egypt still has US agents within it but I hope that #Morsi withdraws decision giving him Total Immunity from Challenge.
0, #egypt Just how do Julie erase these kind of pictures via the internet? http://t.co/ljZn3prH
0, RT @ahmadaa Also checkout data in each country. #Saudi has the highest mentions &amp; #Egypt is second. Most mentions per capita is #Bahrain
1, #Egypt 's #Morsi to confer with #SecClinton today.
1, Breaking News: Mohamed Morsi Al Ayat the newly elected Egyptian president has become a tyrant. #Egypt #Europe #USA #Tahrir
0, Top popular tags webtech:  1^ #LeWeb 2^ #LeWeb12 3^ #leanstartup 4^ #egypt 5^ #Syria
0, New #PictureTheWorldProject photo for #Egypt by @departureboard own Gavin London http://t.co/xrdYXx0S
1, Hurriyet Daily News @HDNER\x0A#Egypt's army issues ultimatum on Morsi palace protests http://t.co/Rch9E7td
0, BREAKING: MB Bus crash causes the death of 12 people 26 injured while heading to Alexandria #Egypt
0, #egypt I think my ass is just too tight lol http://t.co/sNiHAJxz
0, Salam Alaykom: Now it's prayer time (Maghrib) 5:04 for Alexandria City  Isha Pray will be on 6:28 #Alexandria #Egypt
0, RT @JohnEssmat: Creativity has no rules....\x0A#Creativity \x0A#Why #Marketing #Advertising #Egypt #business #Entrepreneur http://t.co/AxIqAVeW
1, Seriously that Egyptian minister deciding that cafes and shops should close at 10.. what about unemployment and harassment ?? #egypt
1, RT @RawyaRageh Sabbahi: the Front will fight under the leadership of ElBaradei. #dec5 #egypt #NSF
1, #Egypt BBC News - Egypt opposition backs referendum 'No' vote http://t.co/3n20ruwL
1, RT @Selnadeem: I grow up in #Heliopolis where everyone felt safe. Today rocks and sticks carried by MB members to terrorize people. #Egypt
1, God bless this country. #Egypt #Cairo #NoMorsy #NoMB #iti7adeya #itihadiya #revolution
1, RT @EgyptDaily: Early signs show #Egypt's new constitution passing http://t.co/rB3v2g3h
0, #Egypt #Masr Israel urges Gazans to evacuate their homes http://t.co/HwTk3vzA #Jan25
0, Mozahra at cairo university #egypt http://t.co/WdkHlwFd
0, Salam Alaykom: Now it's prayer time (Isha) 6:19 for Aswan City  fajr Pray will be on 4:38 #Aswan #Egypt
1, RT @BobGoesBleep: Egypt Rushes to Vote on New Constitution http://t.co/J2CjNDU8 #Egypt #Constitution #Cairo
0, Boarding to #Dubai. Obviously heart and mind will stay for a while with #Egypt ... Stay safe...
0, RT @EgyptPrayTime  5:01 for Alexandria City  Isha Pray will be on 6:23 #Alexandria #Egypt
0, I got to the gate then in fear of being trampled to death I left and never got to see Noam Chomsky #toz #AUC #Egypt http://t.co/cpbVpcjm
1, RT @EgyIndependent: Protestors mourn another death as clashes continue http://t.co/xF5IAnvn #Tahrir #EgyStrike #Egypt
0, #Egypt Article 42: State to safeguard freedom of movement
1, Received the email from elections committee for #referendum on #constitution YES is blueNO is brown #egyabroad Voting: Wed till Sat #egypt
0, http://t.co/jQebTcrw #app #missing_app #ksa #rashid #bbm #egypt #arab #taraji #Manutd 19036
0, #egypt These kinds of assholes! : All I want is really a wonderful personhttp://bit.ly/POGyPh
1, It is not enough to call for the fall of a Monster we need the end of Monstrosity. Systems not Leaders people! #egypt #israel #syria #gaza
1, police is blocking the main road from #mb gathering plave twrds #Morsi  palace already four armored vehicles in place #egypt #cairo
0, #Egypt teacher cuts a girls hair for not being veiled. Punishment? 1 month w/out pay &amp; sent to another school. Greeeat. http://t.co/RkgUkMeJ
0, #alex ; one of the injured at Ras elteen hospital is being transferred as his concussion level is beyond their capacity #Egypt
1, The key is to give government less authorities #Egypt
1, The Washington Post - Egyptian judges courts step up fight against Morsi edict #WP #Egypt http://t.co/dda4gtrQ
1, Eyptians vote on divisive constitution\x0A#Egypt #vote #25jan #tahrir http://t.co/jb4EO6jb
1, #Egypt #Nov27 RT @sultanalqassemi: Incredible photo. Anti-Morsy protesters in #Tahrir now via @MinaNaguib90 http://t.co/IrFI1dqy
0, #egypt Gotta check this out - manufactured my day!  http://t.co/k14Lxmo1
1, Abu Ismail: Proposed constitution danger to state institutions http://t.co/Phgjbrxy #Egypt
0, Oh. Daar is het antwoord al. RT @thehill: #Egypt President Morsi grants himself sweeping new powers http://t.co/qymdCAyV
0, RT @beautifultango7: Yalla #Egypt.
1, RT @globalvoices: Has #Morsi Pulled a Mubarak &amp; cut the Internet off in Tahrir Square? http://t.co/jhxD4cDP #Egypt
1, #Egypt #Jan25 Confusion over DR Congo deal with M23 rebels http://t.co/yy7m2dDc #tahrir
1," RT @FouadMD: Agreed: RT """"@Nervana_1: just FYI in #Egypt there is no dialogue it is just a monologue in disguise! http://t.co/NMbu4zQG #Morsi"""""""
0, #Aishah's Mother Has Been Fighting For So Long To Get Her Baby Girl Back! PLZ SIGN! http://t.co/T2fLlTF5 #Opfreeaishah #Egypt #UNTILSHESHOME
0, RT @jiad20: http://t.co/pbqwpMoX #app #missing_app #ksa #rashid #bbm #egypt #arab #taraji #Manutd 77138
0, RT @nwohashtag: RT: So #US #UK #France #Egypt #Turkey #Qatar #Saudi + are worried the #FSA who they armed are now not trustworthy? #NWO ...
0, #egypt Hahhahaha Wow - This is actually the greatest crap i`ve ever seen http://t.co/OWcC9uPd
1, #BREAKING: Its time to punish those who gave money to people to protest - #Morsi #Egypt
0, Explosions heard at US base in Afghanistan  #Egypt
1, 1dictator for another-#Egypt-Army clearing presidential palace area\x0Ahttp://t.co/d61laU64 #islamist #MuslimBrotherhood
1, Muslim brotherhood continuing to kill Coptic Christians? Can't say that I am surprised. #redo #insane #Egypt
1, RT @moftasa: The graph is rising again with #AlberSaber and #BishoyKamel. Database of arrested and threatened bloggers in #Egypt http:// ...
1, Egyptians challenge Mursi in nationwide protests http://t.co/d40WiOb8 via @reuters #egypt  #27nov
0, #egypt damn it people!!! Am I alone who bought into this?? http://t.co/5Bxm8kzB
1, #Egypt's Morsi calls for dialogue says 'violence not solution' to political impasse http://t.co/LwgVhYp8
0, #CNN #BBC   #Egypt #Oman #jordan #Syria #Morocco #Tinis  #Syria   High res pics of Assad's compound :)   http://t.co/yAgvxTVj
0, US candidates clash over policy  #Egypt
0, yarab ehdina yarab #Egypt
0, #egypt ahahah i cant breathing!!!!   http://t.co/T573OGOY
1, A fitting soundtrack to #EgyConstitution #Egypt. Leonard Cohen - Everybody knows (live in London 2008) http://t.co/TSzze2sF
1, @elijahzarwan for example: secularists protesting #morsi == teabaggers protesting #obama #BadStrategy elbaradei = #egypt version of Romney
1, #Egypt RT @dailynewsegypt #Tahrir sq filling up with anti-#Morsi protesters as tens of thousands surround the presidential palace in protest
1, RT @EgyIndependent: #Disabled protesters file complaint against Morsy http://t.co/f02PIbSF #EgyStrike #Egypt
1, 100's of judges support Morsi's openly and excuse a club of judges of being Mubarak regime loyalists http://t.co/74v1gLjH  #egypt #cairo
1, #Egypt #Jan25 Kazakhstan in legal move to ban opposition parties and media http://t.co/qymfvSG0 #tahrir
0," RT @aimi_azmi: RT @eynMuhammad: """"@iyad_elbaghdadi: #Egypt open the border now now now. And send blood donations medical aid and food ..."""
1, #Anonymous threatens #Morsi with cyber-warfare http://t.co/MIlp7Ve9 #Hacktivist #Egypt #MuslimBrotherhood #Dictatorship #OpEgypt #FuckMorsi!
0, RT @reemelhassan: Pray for #Egypt. It's beyond repair.